0.0,4.102388381958008,
3.0,5.975292682647705,
4.0,4.3608808517456055,
5.0,4.226190567016602,
6.0,4.749440670013428,
7.0,5.631093502044678,
8.0,6.766838550567627,
9.0,5.65422248840332,
11.0,6.907693386077881,
12.0,6.033542633056641,
13.0,5.863173007965088,
14.0,7.791196823120117,
